filename,age,gender,pitch,intensity,spectral_centroid,spectral_bandwidth,zero_crossing_rate,mean_mfccs,std_mfccs,age_integer
cv-valid-train/sample-008833.mp3,thirties,male,1948.4749755859375,0.03567929565906525,3809.3852524485424,3410.8950389619076,0.11971213600852272,"[-460.6717834472656, 80.71188354492188, -6.678554058074951, 31.733308792114258, 31.481605529785156, 6.336400985717773, -7.61207389831543, 8.79684829711914, 4.497396945953369, -2.4555399417877197, 3.9827048778533936, 1.110672950744629, -0.524592399597168]","[146.6277618408203, 81.8545150756836, 37.07341384887695, 30.73967742919922, 33.52186584472656, 16.16978645324707, 21.75225067138672, 10.727100372314453, 12.572927474975586, 14.10653018951416, 11.0839262008667, 7.579030990600586, 9.688056945800781]",35
cv-valid-train/sample-008838.mp3,thirties,male,1652.4267578125,0.01928633078932762,1752.4293342421663,1702.4643135266654,0.05085172358247423,"[-555.8253173828125, 113.60345458984375, 37.0582275390625, 12.724825859069824, 3.724282741546631, -7.330800533294678, -6.692584991455078, -8.303521156311035, -10.476147651672363, -5.979799747467041, -8.703113555908203, -12.562102317810059, -5.729198455810547]","[95.05247497558594, 89.23088073730469, 32.93285369873047, 21.851430892944336, 16.562026977539062, 16.801305770874023, 12.370508193969727, 11.006102561950684, 11.789098739624023, 8.82964038848877, 10.466935157775879, 12.282398223876953, 9.406947135925293]",35
cv-valid-train/sample-008839.mp3,twenties,female,1347.9091796875,0.12564919888973236,2039.402396055627,1881.364488729511,0.07447657091864224,"[-356.1344909667969, 119.6074447631836, 4.448174953460693, -4.0343756675720215, 10.195093154907227, 8.83072280883789, 6.130100727081299, -1.6341243982315063, -6.404186248779297, -10.72609806060791, -11.577320098876953, -7.754015922546387, -10.379480361938477]","[119.07703399658203, 93.46057891845703, 33.254638671875, 26.981220245361328, 22.688814163208008, 16.963424682617188, 18.435091018676758, 11.514142036437988, 11.157842636108398, 12.579702377319336, 10.529278755187988, 10.150882720947266, 11.977744102478027]",25
cv-valid-train/sample-008845.mp3,twenties,male,1860.3447265625,0.021664153784513474,3031.8552448914106,2282.8105583549122,0.10030028593299711,"[-448.7688293457031, 113.81450653076172, -35.846866607666016, 29.315223693847656, 2.528474807739258, 8.96914291381836, -2.5099756717681885, -12.96558952331543, 2.5331947803497314, -10.119593620300293, 0.6800093650817871, -4.076541900634766, -8.578701972961426]","[127.1181869506836, 93.5874252319336, 62.13222122192383, 36.61779022216797, 33.92976379394531, 22.014995574951172, 17.783119201660156, 17.339563369750977, 14.957149505615234, 15.925032615661621, 11.978541374206543, 13.509072303771973, 11.158308982849121]",25
cv-valid-train/sample-008855.mp3,twenties,female,1269.5098876953125,0.045688752084970474,3026.6121387699964,2994.107190044091,0.0783192624327957,"[-373.9661560058594, 133.8299560546875, 3.660346031188965, 23.771560668945312, -14.293537139892578, 14.552367210388184, -20.413436889648438, 3.8085856437683105, 1.7995938062667847, -4.523697376251221, -7.880149841308594, 15.565855026245117, 8.14675521850586]","[92.6836166381836, 74.96392822265625, 28.04971694946289, 36.45463180541992, 30.748191833496094, 24.342378616333008, 21.339624404907227, 12.986226081848145, 15.036345481872559, 16.379743576049805, 16.206228256225586, 15.21737289428711, 11.969765663146973]",25
cv-valid-train/sample-008870.mp3,teens,male,1731.68408203125,0.02426755242049694,2619.4532297389633,2357.8603753703514,0.07896759363718411,"[-424.2433776855469, 147.0966796875, -41.94686508178711, 25.175439834594727, 6.7354254722595215, 11.622966766357422, 1.6532431840896606, -0.21688732504844666, 12.513998031616211, -6.467678546905518, -1.6050682067871094, -1.2376219034194946, -2.15850567817688]","[130.733642578125, 71.60100555419922, 45.718685150146484, 33.72304153442383, 22.710554122924805, 19.61767578125, 16.10551643371582, 9.755487442016602, 9.964065551757812, 12.417552947998047, 14.806838989257812, 9.125755310058594, 7.945635795593262]",16
cv-valid-train/sample-008875.mp3,thirties,male,1808.1378173828125,0.003961820621043444,4006.15435015671,3120.6460088518165,0.13222488359598855,"[-605.343505859375, 94.400634765625, -29.742473602294922, 42.96263885498047, -11.93973159790039, 26.236204147338867, 9.008537292480469, -19.706623077392578, -8.088493347167969, -7.085245132446289, -1.349379539489746, -9.29605484008789, 0.029614904895424843]","[134.30686950683594, 69.60165405273438, 48.301177978515625, 33.422210693359375, 25.384260177612305, 21.904874801635742, 12.853086471557617, 18.651981353759766, 14.997830390930176, 9.189888000488281, 9.293209075927734, 11.97597885131836, 11.407547950744629]",35
cv-valid-train/sample-008882.mp3,thirties,male,1489.3848876953125,0.040659938007593155,2254.5509583377684,2410.102839352505,0.06298405004332755,"[-394.3460693359375, 144.35182189941406, 1.3322713375091553, 21.371084213256836, 0.9736217260360718, -13.200218200683594, -24.812936782836914, -10.970413208007812, -6.542155742645264, -11.587406158447266, -15.021575927734375, -10.205034255981445, -0.13566787540912628]","[96.54732513427734, 63.23746109008789, 33.5460090637207, 24.906423568725586, 23.3389835357666, 21.986133575439453, 18.37444305419922, 10.456463813781738, 11.368355751037598, 11.309948921203613, 11.75831413269043, 9.560445785522461, 12.17039966583252]",35
cv-valid-train/sample-008890.mp3,sixties,male,1766.7303466796875,0.08023029565811157,2435.908650388673,2327.488808314948,0.06616806402439024,"[-361.4940185546875, 109.49146270751953, -17.23540687561035, 5.778361797332764, 12.503925323486328, 18.346202850341797, 2.43648624420166, -8.636953353881836, 8.331966400146484, -4.887512683868408, -11.47789192199707, -1.2403596639633179, -1.6449135541915894]","[128.41253662109375, 74.53926849365234, 34.67502975463867, 29.372465133666992, 23.86233901977539, 21.836421966552734, 11.537720680236816, 18.319332122802734, 14.022674560546875, 11.797739028930664, 13.534568786621094, 9.32242488861084, 12.496844291687012]",65
cv-valid-train/sample-008893.mp3,thirties,male,1538.1875,0.07287143915891647,3244.4749614024527,3132.7089165169095,0.09064218414699571,"[-329.3691101074219, 119.43115997314453, 4.568883419036865, 39.84831237792969, -22.920896530151367, 29.85491943359375, -0.9933996796607971, -4.026239395141602, 6.9241790771484375, -4.207311153411865, 8.950834274291992, -13.206680297851562, -6.177401065826416]","[84.73692321777344, 64.5560531616211, 33.1018180847168, 30.44662857055664, 24.76695442199707, 18.483394622802734, 13.341341018676758, 13.660506248474121, 13.72745132446289, 9.815667152404785, 13.346437454223633, 11.583942413330078, 11.786249160766602]",35
cv-valid-train/sample-008906.mp3,fourties,male,1348.50390625,0.010962991043925285,4632.684141166955,3902.6712211984927,0.15925156646573604,"[-489.8875427246094, 97.43683624267578, 16.31241226196289, 23.691953659057617, -22.917646408081055, 9.80483627319336, -15.858831405639648, -1.9045988321304321, -19.91425895690918, -8.243063926696777, -13.607443809509277, -12.948260307312012, -2.935750722885132]","[79.2613754272461, 69.79981994628906, 28.847984313964844, 24.432050704956055, 18.163036346435547, 13.820415496826172, 11.63696002960205, 9.34873104095459, 12.080185890197754, 10.784822463989258, 7.369531154632568, 7.524859428405762, 8.21157455444336]",45
cv-valid-train/sample-008919.mp3,fourties,male,1626.3314208984375,0.01748526096343994,2924.920852708169,3306.4641882860215,0.06147992728960396,"[-396.81646728515625, 122.37972259521484, -21.02334213256836, 48.900943756103516, 6.575786113739014, 27.629310607910156, -1.1230196952819824, 7.861555099487305, 0.625678300857544, -2.0131680965423584, 4.067892551422119, -4.612725257873535, 5.728994369506836]","[57.00630187988281, 36.75993347167969, 19.83681297302246, 19.03962516784668, 16.054954528808594, 11.892812728881836, 12.7861328125, 12.233481407165527, 10.499189376831055, 9.466582298278809, 8.178268432617188, 7.605636119842529, 7.018126964569092]",45
cv-valid-train/sample-008925.mp3,twenties,male,1528.1011962890625,0.08542221784591675,2250.3984094630973,2313.803474664002,0.06124859655688623,"[-404.39569091796875, 126.69757080078125, -24.251659393310547, 21.049386978149414, 44.76470184326172, 15.657116889953613, -3.7313437461853027, -24.429662704467773, -19.420106887817383, -1.0513315200805664, -5.609910011291504, -1.0823888778686523, 3.3539323806762695]","[150.81063842773438, 100.98945617675781, 49.62229537963867, 30.01543617248535, 37.78767013549805, 17.87969207763672, 15.416903495788574, 21.5753116607666, 19.376731872558594, 8.919699668884277, 10.551734924316406, 8.139300346374512, 10.737900733947754]",25
cv-valid-train/sample-008926.mp3,sixties,male,1315.837890625,0.059541426599025726,3794.0828700665247,3298.2080835554225,0.13252430002653928,"[-386.759521484375, 124.53370666503906, 32.007568359375, 14.132331848144531, 5.455646514892578, 42.42270278930664, -15.45904541015625, 2.007683515548706, -9.917472839355469, 13.461949348449707, -11.094021797180176, -14.701226234436035, -0.3755916953086853]","[88.57613372802734, 95.44488525390625, 41.514007568359375, 39.306114196777344, 33.94308090209961, 27.77237319946289, 18.39083480834961, 14.322242736816406, 15.70056438446045, 15.156560897827148, 13.548873901367188, 12.477778434753418, 12.17074966430664]",65
cv-valid-train/sample-008927.mp3,thirties,male,1544.74853515625,0.033034034073352814,5273.714892428951,4633.921990277998,0.16795305524553572,"[-465.76373291015625, 71.25170135498047, 5.430912494659424, 14.485929489135742, 3.089221954345703, 24.945852279663086, -7.215865135192871, 15.187407493591309, -1.8931113481521606, -0.0910862535238266, -5.950344085693359, 4.354248523712158, 0.794814944267273]","[163.0309295654297, 74.03004455566406, 32.28187942504883, 29.95332145690918, 15.94310188293457, 29.6871337890625, 18.17677879333496, 13.781669616699219, 18.11477279663086, 13.73619556427002, 16.849262237548828, 8.65959358215332, 8.667428016662598]",35
cv-valid-train/sample-008959.mp3,twenties,male,1293.548095703125,0.04523038864135742,2260.3755451091142,2535.881610311315,0.0521484375,"[-399.8227844238281, 132.1492462158203, -11.224885940551758, 55.56478500366211, 19.704742431640625, 27.85369110107422, 10.705582618713379, -2.524834632873535, 0.17404794692993164, -9.534087181091309, 5.396437168121338, -8.257369041442871, -2.6688501834869385]","[109.53417205810547, 59.31266403198242, 34.31755065917969, 32.88227844238281, 28.473363876342773, 20.143875122070312, 14.041637420654297, 13.943427085876465, 12.493952751159668, 12.474900245666504, 10.852336883544922, 9.414589881896973, 10.017227172851562]",25
cv-valid-train/sample-008965.mp3,fourties,female,1800.630126953125,0.008710899390280247,3572.6014996576478,3021.686358874152,0.14106398362379807,"[-623.25390625, 105.99810028076172, 2.0783097743988037, 4.55719518661499, 6.965360641479492, -3.990262508392334, -13.399087905883789, 0.17961160838603973, -7.871718406677246, -8.900786399841309, -1.7353496551513672, -8.400870323181152, -5.9540510177612305]","[133.5926513671875, 101.43620300292969, 31.62356948852539, 34.06416320800781, 22.044734954833984, 14.668758392333984, 21.039737701416016, 14.501084327697754, 11.847334861755371, 13.934971809387207, 10.51090145111084, 11.818507194519043, 8.499553680419922]",45
cv-valid-train/sample-008968.mp3,twenties,male,1605.443115234375,0.025494007393717766,2101.0640014518367,2375.546399027177,0.06121348505434782,"[-490.42559814453125, 133.80239868164062, 24.606393814086914, 31.40509605407715, 27.865352630615234, 7.87870979309082, -3.6996641159057617, 7.642320156097412, 6.15709924697876, -8.947966575622559, 1.924749493598938, 3.4581971168518066, -3.7066421508789062]","[110.81521606445312, 74.77257537841797, 39.057762145996094, 31.05636978149414, 24.30352210998535, 20.700347900390625, 23.11314582824707, 11.769006729125977, 10.061641693115234, 12.300582885742188, 8.80704116821289, 6.7477240562438965, 8.478964805603027]",25
cv-valid-train/sample-008970.mp3,thirties,female,1274.5531005859375,0.00898703932762146,3818.45191022089,4061.106245698796,0.054364271566901406,"[-516.6253051757812, 93.58384704589844, -12.47602653503418, 36.47256851196289, 9.354153633117676, 32.2823371887207, 0.5539869666099548, 17.975534439086914, -2.5491342544555664, 2.0843935012817383, 2.191939115524292, 3.294820547103882, -0.2579408884048462]","[92.05470275878906, 46.36295700073242, 22.53632926940918, 22.663602828979492, 19.351747512817383, 10.427399635314941, 12.811724662780762, 11.71141242980957, 11.757448196411133, 14.152922630310059, 8.990914344787598, 11.543210983276367, 10.823038101196289]",35
cv-valid-train/sample-008982.mp3,fifties,female,1509.880859375,0.12345840036869049,1459.6935359048257,1271.351998837839,0.048007056826636904,"[-392.3167724609375, 109.27206420898438, 22.98819351196289, 15.456446647644043, 10.106189727783203, -6.483269214630127, -10.330374717712402, -15.381638526916504, -12.714887619018555, -8.044614791870117, -8.318490028381348, -0.3395233154296875, -2.410794973373413]","[91.27969360351562, 79.13973999023438, 35.75710678100586, 31.153043746948242, 29.255687713623047, 30.403684616088867, 27.477346420288086, 23.596298217773438, 17.32566261291504, 16.770368576049805, 17.449377059936523, 11.665938377380371, 10.405865669250488]",55
cv-valid-train/sample-008987.mp3,twenties,female,1169.8087158203125,0.037577785551548004,2676.081175527991,2747.499580575149,0.06960778202570922,"[-410.1390075683594, 127.30803680419922, -5.466868877410889, 29.453290939331055, -7.878900051116943, 13.046428680419922, -9.127676010131836, 3.6777265071868896, -12.496609687805176, -14.029770851135254, -4.860213756561279, -14.020549774169922, -4.038315296173096]","[86.77322387695312, 56.52895736694336, 16.583797454833984, 29.738380432128906, 27.83929443359375, 16.7403507232666, 16.243940353393555, 9.11883544921875, 13.34494686126709, 13.339672088623047, 9.946483612060547, 11.258807182312012, 7.697944641113281]",25
cv-valid-train/sample-008989.mp3,twenties,male,1572.021484375,0.045201703906059265,2974.9807817899523,2996.9584318760294,0.07449311755952381,"[-362.6755065917969, 130.13198852539062, -21.09305763244629, 31.64907455444336, -4.628391742706299, 29.239904403686523, -4.414340496063232, 8.770424842834473, 10.935760498046875, -6.489929676055908, 2.9242143630981445, -2.492340326309204, -0.43870821595191956]","[129.61862182617188, 61.44736099243164, 38.409088134765625, 26.65009307861328, 22.05976104736328, 21.744644165039062, 20.345930099487305, 16.18362808227539, 10.657349586486816, 14.8539457321167, 14.474472999572754, 8.984869003295898, 10.915974617004395]",25
cv-valid-train/sample-008990.mp3,thirties,male,1392.7152099609375,0.02372201904654503,1812.8694550726175,2141.5030345544533,0.04167734551753394,"[-501.56927490234375, 137.5564727783203, 5.507556915283203, 42.691123962402344, 25.825302124023438, 21.597240447998047, 7.618720054626465, 5.511022090911865, 1.8107149600982666, -20.691919326782227, 0.7586485147476196, 6.723884582519531, -0.8430914282798767]","[105.03606414794922, 64.01299285888672, 46.9138069152832, 35.298912048339844, 24.346033096313477, 19.64868927001953, 14.9867582321167, 13.17561149597168, 11.505614280700684, 17.228120803833008, 11.264508247375488, 10.607765197753906, 13.627890586853027]",35
cv-valid-train/sample-009012.mp3,sixties,male,1153.0771484375,0.046692363917827606,2673.520057546975,3289.671943210135,0.051751404609580054,"[-465.94427490234375, 105.06614685058594, 8.571486473083496, 16.36980438232422, 23.231103897094727, 16.437759399414062, -0.45747852325439453, 4.0588788986206055, 10.797572135925293, 0.9869561195373535, -3.7515180110931396, 2.9355509281158447, 1.5846911668777466]","[129.1106414794922, 76.15345764160156, 35.27119445800781, 22.019868850708008, 31.147611618041992, 20.01627540588379, 19.770301818847656, 13.217169761657715, 9.933870315551758, 11.923346519470215, 14.115496635437012, 8.974289894104004, 7.643500804901123]",65
cv-valid-train/sample-009016.mp3,teens,male,1505.17724609375,0.1458146572113037,3113.5500459881987,2659.319079407723,0.09376844891372796,"[-305.95269775390625, 111.55628204345703, 0.5726426243782043, 47.7036018371582, 2.297153949737549, 7.8759260177612305, -0.8423395752906799, -9.26154899597168, -1.4719427824020386, -7.739710330963135, -3.799478769302368, -4.820046424865723, -0.02728225290775299]","[141.2057342529297, 86.14545440673828, 48.78356170654297, 37.203487396240234, 27.127004623413086, 14.737552642822266, 10.973499298095703, 14.063689231872559, 11.575407981872559, 12.253935813903809, 14.550275802612305, 8.655526161193848, 8.6959228515625]",16
cv-valid-train/sample-009018.mp3,thirties,male,1610.8775634765625,0.06766785681247711,2392.96957543758,2051.9532056839776,0.07628181912251655,"[-402.27227783203125, 101.70623016357422, -28.70616912841797, 25.5871639251709, 38.373199462890625, 6.438568115234375, 3.576453447341919, -16.64982795715332, -17.721912384033203, -3.9231348037719727, -12.483396530151367, -2.100916624069214, 1.9311186075210571]","[132.21685791015625, 82.57966613769531, 38.929542541503906, 40.358795166015625, 44.82167053222656, 28.483388900756836, 25.383745193481445, 23.863752365112305, 18.414640426635742, 16.89309310913086, 12.274650573730469, 10.32845401763916, 11.543547630310059]",35
cv-valid-train/sample-009023.mp3,twenties,male,1263.7681884765625,0.0678194910287857,4091.571701486397,3885.3905331096203,0.1394066904105392,"[-358.8339538574219, 120.88772583007812, 14.53869915008545, 4.846014022827148, -3.0032050609588623, 28.810216903686523, -14.865202903747559, 13.308014869689941, -12.21289348602295, 3.8495893478393555, -11.546045303344727, -7.300402641296387, -1.3964327573776245]","[118.8477783203125, 76.25560760498047, 31.080198287963867, 34.416358947753906, 33.19754409790039, 19.662944793701172, 23.35719108581543, 15.810151100158691, 17.543472290039062, 13.436049461364746, 14.824716567993164, 13.342506408691406, 11.17349910736084]",25
cv-valid-train/sample-009048.mp3,fourties,male,1185.07666015625,0.021605804562568665,6826.13481774792,5283.926225374342,0.3092127403846154,"[-413.456787109375, 78.659912109375, 23.955236434936523, 13.105382919311523, -9.114683151245117, 24.749277114868164, -31.454242706298828, 37.557186126708984, -12.402419090270996, 5.843396186828613, 1.5169397592544556, -0.16571441292762756, 10.294806480407715]","[101.94245910644531, 48.30537796020508, 21.682106018066406, 19.489604949951172, 15.637429237365723, 8.927650451660156, 12.400935173034668, 10.497085571289062, 15.801239013671875, 12.717203140258789, 8.767864227294922, 7.465487957000732, 7.899078369140625]",45
cv-valid-train/sample-009053.mp3,thirties,female,1195.6732177734375,0.023737436160445213,2468.20548595425,3275.664983018652,0.04048642632681564,"[-456.97076416015625, 120.47516632080078, 21.17200469970703, 40.26618957519531, 10.045173645019531, 16.863540649414062, -3.222404718399048, 4.226688861846924, -0.3676215708255768, 4.99315881729126, -0.21231675148010254, 7.2860822677612305, 7.649886608123779]","[113.13566589355469, 56.63187026977539, 29.371057510375977, 27.169170379638672, 21.722551345825195, 11.695477485656738, 19.758325576782227, 16.455093383789062, 13.81755256652832, 10.057950019836426, 11.603727340698242, 9.390518188476562, 8.390985488891602]",35
cv-valid-train/sample-009059.mp3,fifties,male,1908.45263671875,0.04712800309062004,2970.810167265761,2569.832154558427,0.0944481565241228,"[-428.9109191894531, 88.29986572265625, -7.955565452575684, 9.073139190673828, 12.440524101257324, -3.939849853515625, -5.33755350112915, -10.125231742858887, -0.9617945551872253, -3.8371078968048096, -16.876012802124023, -0.3887671232223511, 1.0727789402008057]","[138.63388061523438, 94.75469207763672, 33.4592399597168, 16.514055252075195, 19.34876251220703, 18.599586486816406, 11.613054275512695, 13.568872451782227, 11.221445083618164, 8.79925537109375, 19.27846336364746, 8.765941619873047, 8.234576225280762]",55
cv-valid-train/sample-009067.mp3,fifties,male,1857.9017333984375,0.0300309918820858,3406.5199896383265,3273.6502254837774,0.09883966363472622,"[-481.19677734375, 81.4927749633789, -7.6028642654418945, 25.237871170043945, 13.029180526733398, 15.377704620361328, -2.4518911838531494, -0.3050927519798279, 3.740898609161377, 1.6777660846710205, 2.300973415374756, -0.2323705404996872, 2.6185553073883057]","[165.57620239257812, 86.34162139892578, 34.971256256103516, 31.476158142089844, 21.372873306274414, 17.85847282409668, 14.9990873336792, 13.215899467468262, 8.650983810424805, 8.831795692443848, 7.761746406555176, 6.784939765930176, 8.424237251281738]",55
cv-valid-train/sample-009104.mp3,twenties,male,1502.0546875,0.022159548476338387,2726.043757864863,3261.896947501959,0.05466954022988506,"[-433.0509338378906, 126.9476089477539, -4.184630393981934, 40.72652053833008, 4.696005344390869, 28.51276397705078, -0.3958602845668793, 10.303311347961426, 4.633477687835693, 6.528915882110596, 3.1502902507781982, 2.1291587352752686, 2.7282204627990723]","[75.93345642089844, 51.81985092163086, 29.05718421936035, 19.787281036376953, 22.789451599121094, 13.381394386291504, 11.137950897216797, 11.554291725158691, 10.630241394042969, 9.641006469726562, 8.288521766662598, 7.616268157958984, 8.081111907958984]",25
cv-valid-train/sample-009107.mp3,twenties,male,1752.6051025390625,0.047054629772901535,3692.3635911583387,3447.273069484139,0.13019334224232457,"[-420.5517272949219, 110.49199676513672, 13.797555923461914, 29.699386596679688, 15.08847713470459, 25.640064239501953, -8.430805206298828, -1.186484932899475, -10.977886199951172, -4.065868377685547, 4.322820663452148, -10.677289009094238, 0.6193184852600098]","[116.92835998535156, 76.01776885986328, 26.390485763549805, 30.281482696533203, 28.84128761291504, 18.413480758666992, 12.175904273986816, 11.209553718566895, 15.506343841552734, 8.052824974060059, 8.338125228881836, 10.254890441894531, 9.012953758239746]",25
cv-valid-train/sample-009108.mp3,fifties,female,1684.1929931640625,0.10083028674125671,1752.1959397567398,1528.8317538031279,0.052321458899456524,"[-363.1565856933594, 131.64149475097656, -4.915349006652832, 11.935553550720215, 25.619665145874023, -1.5131851434707642, -3.8420324325561523, -5.984227657318115, -11.330252647399902, -7.892536163330078, -9.216680526733398, -12.703736305236816, -18.472761154174805]","[92.95770263671875, 75.99211883544922, 43.38382339477539, 33.824012756347656, 27.964481353759766, 19.431251525878906, 15.031145095825195, 12.944236755371094, 11.486577987670898, 11.825037956237793, 11.326151847839355, 9.252840042114258, 12.25698184967041]",55
cv-valid-train/sample-009114.mp3,fifties,female,1755.890625,0.14653384685516357,1848.578963987095,1419.117818438434,0.06265619161061285,"[-299.38360595703125, 143.2635955810547, -40.562164306640625, -15.360225677490234, 26.8125, -13.212077140808105, -23.183631896972656, -7.339626312255859, -25.632789611816406, -24.84894371032715, 4.050295829772949, -2.017347574234009, -18.430883407592773]","[105.33869934082031, 68.64176177978516, 39.922306060791016, 25.356510162353516, 24.362228393554688, 23.500425338745117, 17.747787475585938, 15.840083122253418, 16.348243713378906, 14.128902435302734, 12.629124641418457, 9.03427791595459, 10.826040267944336]",55
cv-valid-train/sample-009125.mp3,fifties,male,1123.9771728515625,0.02899186499416828,2300.854997446068,2298.241063567442,0.05604698845954357,"[-390.7254943847656, 131.6711883544922, -14.68387508392334, 32.83060073852539, 8.40726375579834, -1.3642972707748413, 14.874069213867188, -11.216316223144531, -4.779678821563721, -1.054650068283081, -12.434552192687988, 0.6526683568954468, 2.3522119522094727]","[69.58349609375, 39.49114227294922, 24.023517608642578, 26.921897888183594, 19.669078826904297, 14.651095390319824, 19.888797760009766, 15.637555122375488, 9.981120109558105, 15.297894477844238, 16.634464263916016, 7.6157917976379395, 8.296191215515137]",55
cv-valid-train/sample-009141.mp3,twenties,female,1977.289794921875,0.003012103494256735,4259.095199866848,3250.926641526299,0.17937307646780304,"[-731.7149047851562, 82.65727233886719, -15.616451263427734, 8.664788246154785, 18.483327865600586, -14.761013984680176, -9.543336868286133, -0.42415958642959595, -10.861635208129883, -5.506466865539551, -1.657470703125, -9.971224784851074, -7.394151210784912]","[132.48846435546875, 89.03633880615234, 38.71535110473633, 19.63654327392578, 29.401897430419922, 21.236021041870117, 15.565974235534668, 8.187541007995605, 15.844329833984375, 8.078198432922363, 10.339797973632812, 14.025750160217285, 9.008951187133789]",25
cv-valid-train/sample-009144.mp3,fifties,male,1739.283447265625,0.01692195236682892,3499.939605466825,3065.105821923587,0.11139773534349173,"[-474.885009765625, 96.43276977539062, 10.709250450134277, 31.113243103027344, -9.37450122833252, -4.190000534057617, -6.88831090927124, -5.410107612609863, -5.416317462921143, -2.836622476577759, -12.438600540161133, -10.92212200164795, 0.5905217528343201]","[105.74573516845703, 69.11737823486328, 30.52318572998047, 32.331424713134766, 25.78183937072754, 14.402787208557129, 9.204463958740234, 10.180329322814941, 8.956707954406738, 9.078012466430664, 11.763427734375, 10.39608383178711, 9.458035469055176]",55
cv-valid-train/sample-009146.mp3,fifties,female,2138.927001953125,0.03460029140114784,2958.4813773739284,1696.8486678172178,0.11266038907284769,"[-414.96759033203125, 60.601898193359375, -62.769161224365234, -8.432491302490234, 4.845702648162842, -14.704817771911621, -0.6747210025787354, -6.433793544769287, 3.157600164413452, 9.968262672424316, -9.742510795593262, 3.292389154434204, 9.96171760559082]","[95.71202087402344, 46.99528503417969, 56.57466506958008, 34.915672302246094, 27.541610717773438, 30.014892578125, 26.405553817749023, 19.191808700561523, 12.742696762084961, 16.323165893554688, 13.301407814025879, 8.908717155456543, 12.616158485412598]",55
cv-valid-train/sample-009153.mp3,thirties,male,1809.2098388671875,0.00264722085557878,2711.9331614507983,2265.5820537509094,0.08254580647421525,"[-670.4773559570312, 125.95372772216797, -29.622739791870117, 46.40155029296875, 37.50761413574219, 1.3487170934677124, 22.549407958984375, -15.083876609802246, -24.10744285583496, 7.475337505340576, -5.098672866821289, -9.968029975891113, -8.49903678894043]","[92.04934692382812, 65.3733139038086, 27.860994338989258, 32.13134002685547, 24.212976455688477, 18.404499053955078, 17.467269897460938, 16.216388702392578, 17.30561065673828, 8.807579040527344, 8.947989463806152, 9.795233726501465, 9.550569534301758]",35
cv-valid-train/sample-009160.mp3,twenties,female,1497.4835205078125,0.0609409473836422,3243.4623280611268,3179.7565662933735,0.08114982539398281,"[-337.16619873046875, 111.24647521972656, -5.149815082550049, 29.58286476135254, 10.978326797485352, 31.117494583129883, -2.8154561519622803, 17.093881607055664, -2.6632957458496094, 2.4717390537261963, 0.6862394213676453, 5.690309524536133, 3.8940632343292236]","[91.29098510742188, 67.34332275390625, 32.09517288208008, 40.15528106689453, 27.379194259643555, 17.511211395263672, 19.370983123779297, 14.039682388305664, 12.5836820602417, 15.138862609863281, 9.131132125854492, 12.467208862304688, 10.601339340209961]",25
cv-valid-train/sample-009167.mp3,sixties,male,1271.598388671875,0.08611378818750381,1478.0316281545167,1563.5066717426296,0.0400660095888521,"[-371.59686279296875, 111.2071533203125, 8.530625343322754, 11.640929222106934, 20.828319549560547, 0.4419112503528595, -3.9813506603240967, -3.3073551654815674, -6.898777961730957, -9.176718711853027, -8.616374969482422, 0.3064863979816437, 2.998466968536377]","[109.96118927001953, 83.0614242553711, 43.29457473754883, 23.005062103271484, 32.67356872558594, 21.425464630126953, 17.770030975341797, 9.0231351852417, 11.332772254943848, 13.608413696289062, 13.365880012512207, 9.033024787902832, 8.35047435760498]",65
cv-valid-train/sample-009177.mp3,seventies,male,1547.32861328125,0.022449973970651627,2018.915803586267,1898.8224530279479,0.0627177734375,"[-488.98974609375, 143.16322326660156, 13.685303688049316, 14.160841941833496, 10.520712852478027, 8.353279113769531, -2.182997941970825, -5.954770565032959, 0.505103588104248, -11.614095687866211, -10.285642623901367, -9.483081817626953, -12.86152172088623]","[104.78350830078125, 85.24032592773438, 49.4564208984375, 30.727983474731445, 23.58267593383789, 21.602659225463867, 16.716102600097656, 11.523287773132324, 11.93174934387207, 13.199048042297363, 11.20959186553955, 10.674038887023926, 12.973403930664062]",75
cv-valid-train/sample-009183.mp3,teens,male,1803.46044921875,0.015587974339723587,2018.0943377792678,1973.4280334045463,0.05802632836391437,"[-501.693603515625, 131.00875854492188, -7.220377445220947, 41.015010833740234, 49.071868896484375, 17.80385398864746, -22.026506423950195, -11.715897560119629, 14.075722694396973, -6.054788112640381, -5.939574718475342, -8.680870056152344, -4.028242111206055]","[67.69569396972656, 42.466636657714844, 33.71257400512695, 29.923168182373047, 30.840940475463867, 17.70927619934082, 19.55782127380371, 14.700013160705566, 12.45760726928711, 11.638933181762695, 17.342178344726562, 10.685444831848145, 8.452804565429688]",16
cv-valid-train/sample-009184.mp3,teens,female,1470.606201171875,0.10093237459659576,2426.328085692176,2214.574332894628,0.06966532782317979,"[-305.5171813964844, 129.3675994873047, -6.956857204437256, 6.498206615447998, 1.404381275177002, 7.876067161560059, -14.688089370727539, 2.144223928451538, -6.205748558044434, -4.868865489959717, -3.9775710105895996, -14.716161727905273, -6.65656042098999]","[109.9610366821289, 77.87059783935547, 45.20169448852539, 42.60298156738281, 30.92851448059082, 23.249345779418945, 21.090221405029297, 16.22608757019043, 14.4865083694458, 14.781716346740723, 11.298501014709473, 10.729165077209473, 12.595459938049316]",16
